elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.157439,-0.23434164554723874,-0.5559480648547185,-0.026917300231277128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.167852,-0.23433489706373867,-0.55595873217124,-0.026914727523299414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.17753,-0.23433403762139382,-0.5559583981514378,-0.0268812025308669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1874614,-0.23432969017267635,-0.5559514483833844,-0.026915552371976712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1979632,-0.23433375984525084,-0.5559597123534006,-0.026960570370242732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2075396,-0.23433496157848385,-0.5559608534473633,-0.02691316499364706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2178993,-0.23434380500191443,-0.5559633017422472,-0.026878203457584907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2273176,-0.23433620256582063,-0.5559556505342429,-0.027014284396383762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2379496,-0.2343385922442218,-0.5559591009682869,-0.026920194331740446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2477722,-0.23434538372635402,-0.5559617159578414,-0.02687926659859559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2573724,-0.23434586490000442,-0.5559529922279012,-0.026886504201118367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.267393,-0.23434527473407818,-0.5559666140581526,-0.026790983121816197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2780333,-0.2343350402404106,-0.5559595327932695,-0.026832638672692456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.28754,-0.2343391337813132,-0.5559603423125454,-0.026982007049584502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2973208,-0.23433653410979666,-0.5559548591299419,-0.026888162440538446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3076215,-0.23433851468000907,-0.5559607097495166,-0.026965970644938664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.317326,-0.23433302621318616,-0.5559623429442939,-0.02692938275937808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3272252,-0.2343374323057814,-0.5559550345473029,-0.026911850381433487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3372924,-0.2343422375664294,-0.5559614808508484,-0.026975803743663304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3474529,-0.2343419559738652,-0.5559507076005623,-0.026919723102250593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.357527,-0.23433550042935827,-0.5559523102982193,-0.026813917597799813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3673317,-0.23433380564607376,-0.5559646651460171,-0.02687794734966881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3774428,-0.23434160179085953,-0.5559504885179828,-0.026973620844129718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3874369,-0.23433314135253033,-0.5559537221174471,-0.02690202527441724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3980734,-0.2343405087113458,-0.5559623826778657,-0.02690227321041724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4073656,-0.2343425179329311,-0.5559434092243429,-0.026932588240571056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4174464,-0.23433813357792957,-0.5559551143672876,-0.026941987066394422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4277282,-0.23434073992740728,-0.5559515377231781,-0.02681996168564408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4371564,-0.23433554098741866,-0.5559584160639511,-0.026942711604463602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4479303,-0.2343355111109395,-0.5559471060962377,-0.026877107814092773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4579403,-0.23434380103289737,-0.5559508491197482,-0.026893807813885857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4676166,-0.23435002463900165,-0.5559478713185502,-0.02686927951333936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4774766,-0.23433548741765928,-0.555952954010037,-0.02688714424644804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4874353,-0.23433581005489046,-0.5559467383041014,-0.026850445717794044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4980593,-0.23434647443983259,-0.5559454580656304,-0.02690686458610138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5074177,-0.23433778490254467,-0.5559532620523832,-0.02688307546826431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5178025,-0.2343307952487017,-0.5559599233786503,-0.02685691629662133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5275624,-0.23434668277569126,-0.5559601066350294,-0.026997575831088406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.53778,-0.2343335595305957,-0.5559602788799667,-0.026894955822824577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5477889,-0.2343404201665126,-0.5559550608298242,-0.02675899635121608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5576704,-0.2343414919308309,-0.55594791196448,-0.02682935498603636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.56769,-0.23434982777931843,-0.5559485386250507,-0.026991169892480297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.5783298,-0.23434058520394369,-0.5559531869749714,-0.026836426940231587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.587801,-0.23434723453531456,-0.5559576145754296,-0.026827666898220966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.597921,-0.23433775049705302,-0.5559556565168038,-0.026981412138790285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6075869,-0.23433690173300262,-0.5559526882091045,-0.026902487533568054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.617417,-0.23434361809514206,-0.5559546177346975,-0.02691765459771366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6278017,-0.2343409729276925,-0.5559493824446329,-0.02687735407877581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6374893,-0.23434117222035494,-0.5559562920347054,-0.026822621162958676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6474512,-0.23434322716593048,-0.5559445005008032,-0.026836634087612384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6573963,-0.23433754912248125,-0.5559507710086172,-0.026895340983498654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.667299,-0.23433107060043165,-0.5559538303180849,-0.02685399559976544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6776853,-0.23433412947365262,-0.555961501473394,-0.026854429405747286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.6874473,-0.23434564610504194,-0.555963321217879,-0.026864289714531232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.697605,-0.23433585140513072,-0.5559630928814374,-0.026926263067248848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7075858,-0.23433612924146355,-0.5559518072643966,-0.026878358201405328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7175112,-0.23434012980522687,-0.5559503175688333,-0.02684959882064516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7276978,-0.23433513232692685,-0.5559594800813548,-0.0269199339784627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7379196,-0.2343327312882931,-0.5559537143061241,-0.026876924731343378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7476315,-0.2343192172166987,-0.5559588138806382,-0.02684080522947128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7581134,-0.234329128491501,-0.5559587308692858,-0.026772086911453306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7677372,-0.2343400867795909,-0.5559544681607047,-0.026858246985563605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7777338,-0.23432609022972076,-0.5559582933291938,-0.026833973060831507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.7877607,-0.23433652276803374,-0.5559630789598756,-0.02696531641994996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.797529,-0.23433807714628319,-0.5559540376722114,-0.02680506172531279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.807511,-0.23434285631267396,-0.5559584363346087,-0.026813329610359052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8183982,-0.23433327102887253,-0.5559504652686724,-0.026939309455630278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8276343,-0.23433698897262817,-0.5559606643106775,-0.026803008316127697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8378904,-0.23433214107686987,-0.5559612550196532,-0.02676391616609213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.847722,-0.23432350254923207,-0.5559550838796605,-0.02673168586128259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8579156,-0.23433037275271698,-0.5559546064297223,-0.026931761601286415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8679402,-0.23432488356418354,-0.5559560303046324,-0.026922166579846994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.8780875,-0.23433628674061613,-0.555952504311448,-0.02706750661070501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.887447,-0.23434257413314857,-0.5559537756178156,-0.026897437467619772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.898351,-0.23433734895714672,-0.5559572735073758,-0.026816989239417815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9075801,-0.23433036499043877,-0.5559566149521173,-0.026777579420737455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9178948,-0.23433109106591815,-0.5559625032852293,-0.026788832680181875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.927693,-0.2343435233366627,-0.5559551645663738,-0.02696813985248848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9379485,-0.23433229516472412,-0.5559552452680602,-0.026953567115085206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9480083,-0.2343463969239109,-0.5559503571297959,-0.026896210512917847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.957373,-0.2343541579241386,-0.5559489667649993,-0.026815234605445326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9674213,-0.2343420884416885,-0.5559472399454863,-0.027006497935152935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.9777365,-0.23433942399643556,-0.5559478206305357,-0.026976371005959093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.988001,-0.2343395967993208,-0.5559537894306757,-0.02687749145726878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.997196,-0.2343373971555358,-0.5559584707153495,-0.026953837101658187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0076418,-0.23433907914765043,-0.5559562640328719,-0.026959035527508345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0175436,-0.23434424509392895,-0.5559515704559219,-0.026876388095790033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0276847,-0.23434890987784346,-0.5559473669073766,-0.026879705334755654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0379703,-0.23434700232154712,-0.5559457862924414,-0.026926762182930105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0482051,-0.23434414810481585,-0.5559463374370108,-0.02676865290863267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0575151,-0.23433954457728973,-0.5559516582175913,-0.026791802959721486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0678632,-0.23433601084044087,-0.5559401640209818,-0.02698947380710063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0778263,-0.23434358247982764,-0.555942909860098,-0.026779777443819864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0877879,-0.23434557205777323,-0.5559346525804274,-0.0269537722264145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.0981205,-0.23435284625455,-0.5559419289623778,-0.026951191020726472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1076264,-0.23434657907284545,-0.5559422097707734,-0.026807306376468956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1176715,-0.2343333163078324,-0.5559414531980231,-0.02688523782481691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.127835,-0.23432999813879937,-0.5559482106979199,-0.026878714005433787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1381793,-0.23432694582536012,-0.5559380907212443,-0.0268425170792531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1478207,-0.23433833039454868,-0.5559451455900092,-0.026884205101531285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1576383,-0.23434506893854923,-0.5559477668810312,-0.02692958489285168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1678443,-0.23434687077050104,-0.5559486358490492,-0.02681851755850625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.177774,-0.2343481223689964,-0.5559468450421792,-0.02688258250651779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1876435,-0.23434533807254374,-0.555945481708028,-0.02693407068571285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.1977766,-0.23432932528143258,-0.555953791797806,-0.026804881584533008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2079742,-0.23433247561187032,-0.5559480507269516,-0.02699570277597236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.217802,-0.2343347201852437,-0.555953410752133,-0.026776869838203838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2277296,-0.2343459044058078,-0.5559451779379923,-0.027032067079428693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2378182,-0.23434741775084988,-0.5559381717301544,-0.02689001270276149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2478354,-0.23434894828640027,-0.555937715283878,-0.02687033449547858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2578597,-0.23433983085227278,-0.5559449073859013,-0.026855770876133465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.267589,-0.23433029687926443,-0.5559513106601583,-0.026867734131223297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2774003,-0.23433169850455204,-0.5559519102869136,-0.026810322438216336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2877054,-0.23433184043643795,-0.5559571786630394,-0.026842049681826404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.2979946,-0.23433647122907414,-0.555955828953458,-0.026874707949464175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3079882,-0.234345438968343,-0.5559498047547307,-0.026964859338725663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3177273,-0.23434311508101552,-0.5559490239573559,-0.026870786539561018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3273866,-0.23433505129822732,-0.555950809471694,-0.02700498864386845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.337844,-0.23433662156957194,-0.5559460374974222,-0.026849813657277368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3479886,-0.2343221039271278,-0.5559531564858428,-0.02697536535197448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3574138,-0.23433102829247227,-0.5559598705897745,-0.02682309509245661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.367979,-0.23432957525784925,-0.5559563112956388,-0.026798075248076394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3775368,-0.23433689809169894,-0.5559533262730738,-0.02694260594877672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3876903,-0.23433298898137697,-0.5559488838510723,-0.026918445597144815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.3977418,-0.23433543495764242,-0.5559487247792088,-0.0269412023852611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4075596,-0.23433877823021612,-0.5559491715798971,-0.026856952716624433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4178581,-0.2343520058775319,-0.5559590607621303,-0.02691562962591667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4277184,-0.23433599642687797,-0.5559592553340674,-0.02697842400553841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4378657,-0.23433663516244266,-0.5559614759839236,-0.026844864792468993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4474313,-0.23433622687430722,-0.5559633542829765,-0.02683174812950771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.457437,-0.23433426273851388,-0.5559628833974324,-0.026926460652950904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4679427,-0.23433951134575337,-0.5559581373579271,-0.026876293907025662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4771965,-0.23433272323515913,-0.5559596409511882,-0.02686531714030032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.4878569,-0.23434478469456255,-0.5559620587547333,-0.02695561320157683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.497277,-0.23433893296454988,-0.5559559383751478,-0.026929316546147598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5074344,-0.23433406734987564,-0.5559650171286032,-0.027030503071538887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.517639,-0.23433711700756038,-0.555960741556319,-0.026857547183330596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5276384,-0.23433122188644853,-0.555958792334966,-0.026856440249883103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5375576,-0.23432367198304552,-0.5559579976327267,-0.026996249517921386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5475283,-0.23434221243050285,-0.5559591780854993,-0.02693431590243244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5576994,-0.23433523156572056,-0.5559541375031066,-0.026902396688144148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5675576,-0.234347566226833,-0.5559534707170622,-0.02682805576803129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5776439,-0.2343397134741448,-0.5559597603853017,-0.02679408087038807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5875943,-0.23433605718747672,-0.5559491173273085,-0.0269684415951418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.5975804,-0.2343314178534686,-0.555955521586327,-0.0269133914268235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6078959,-0.23433691822285038,-0.5559574816296906,-0.026917168426030563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6175878,-0.23434183129533212,-0.5559523468808828,-0.026930894084261962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.627754,-0.2343501889802356,-0.5559549403232281,-0.02680528968053915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.637612,-0.2343400136027965,-0.5559508782739119,-0.026910557185686235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6475928,-0.2343276508248402,-0.5559551567369683,-0.02690632800979779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6576865,-0.23433535410281217,-0.5559466756712493,-0.026836499439877957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6677377,-0.23433423699316844,-0.555945073591785,-0.026934391471645086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6775925,-0.2343415851165177,-0.555948562804053,-0.02684573261212962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6875966,-0.23435065695289867,-0.5559421670845396,-0.027100434068791344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.6977072,-0.23433941668567826,-0.5559436569752886,-0.02703803020003002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7075639,-0.23434306983539924,-0.5559473242390075,-0.026837140173711426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7176979,-0.23433527659591522,-0.5559489621504838,-0.02688664213135512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7276027,-0.2343351541995615,-0.5559472729888064,-0.026977665171502522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7376869,-0.23433965552038272,-0.5559477224997676,-0.026916180471576977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7475781,-0.23433369632214016,-0.5559464563722794,-0.026830863605875385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7575333,-0.23433406024406594,-0.555947617986375,-0.026989652625186204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7676346,-0.23434626193083444,-0.5559438140160965,-0.026840140505719094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7777965,-0.23434791754584622,-0.5559443780030509,-0.02701203627475964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.787745,-0.23434686329962948,-0.5559361033388918,-0.026976948715750654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.7977793,-0.23433818929562636,-0.5559545269711577,-0.0268593197921275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8075325,-0.23433805956690731,-0.5559515939859724,-0.02690350723632802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.818197,-0.23433396627075734,-0.5559463392710704,-0.02690201097479019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.827793,-0.23432253341003856,-0.5559590182819784,-0.026917492933997884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8373277,-0.23434609223818498,-0.5559522390305017,-0.02690978639362579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8478723,-0.23434183923697485,-0.5559548487249658,-0.026958668274973067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8573287,-0.2343442910462389,-0.5559406767688675,-0.0270539716849242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8676775,-0.23434882542034244,-0.5559465043633325,-0.02689436317641495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.877737,-0.2343356148603004,-0.555950184240463,-0.02680608184225374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.8875504,-0.2343279580896057,-0.5559615397351689,-0.026896193348188425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432106.898068,-0.23432194517386848,-0.5559537234632365,-0.02681794688423098
